timestamp,datetime,BMSA_PackVoltage,BMSA_PackCurrent,BMSA_PackSOC,BMSA_PackSOH,BMSA_Gateway2PLCState1,BMSA_Gateway2PLCState2,BMSA_PackChargeCurrentLimit,BMSA_PackDischargeCurrentLimit,BMSA_PackFaultCode,BMSA_InternalState,BMSA_PackAverageTemperature,BMSA_PackMaxTemperature,BMSA_PackMinTemperature,BMSA_SupplementaryState,BMSA_ReportableState,BMSA_PackChargingCurrentTarget,BMSA_PackChargingVoltageTarget,BMSB_PackVoltage,BMSB_PackCurrent,BMSB_PackSOC,BMSB_PackSOH,BMSB_Gateway2PLCState1,BMSB_Gateway2PLCState2,BMSB_PackChargeCurrentLimit,BMSB_PackDischargeCurrentLimit,BMSB_PackFaultCode,BMSB_InternalState,BMSB_PackAverageTemperature,BMSB_PackMaxTemperature,BMSB_PackMinTemperature,BMSB_SupplementaryState,BMSB_ReportableState,BMSB_PackChargingCurrentTarget,BMSB_PackChargingVoltageTarget
1782189124.072183,"=""2026-06-23 11:32:04.072""",127.0,-105.600,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.9,-116.900,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189124.101623,"=""2026-06-23 11:32:04.101""",127.0,-105.600,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.9,-116.900,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189124.114503,"=""2026-06-23 11:32:04.114""",127.0,-105.600,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.9,-116.900,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189124.152358,"=""2026-06-23 11:32:04.152""",127.0,-105.600,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.9,-116.900,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189124.165472,"=""2026-06-23 11:32:04.165""",127.0,-105.600,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.9,-116.900,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189124.203254,"=""2026-06-23 11:32:04.203""",127.0,-105.600,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.9,-116.900,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189124.216207,"=""2026-06-23 11:32:04.216""",127.0,-69.100,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.9,-116.900,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189124.254091,"=""2026-06-23 11:32:04.254""",127.0,-69.100,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.9,-62.800,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189124.267276,"=""2026-06-23 11:32:04.267""",127.0,-69.100,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.9,-62.800,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189124.305372,"=""2026-06-23 11:32:04.305""",127.0,-69.100,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.9,-62.800,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189124.318626,"=""2026-06-23 11:32:04.318""",127.0,-69.100,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.9,-62.800,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189124.319087,"=""2026-06-23 11:32:04.319""",127.9,-69.100,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.9,-62.800,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189124.356222,"=""2026-06-23 11:32:04.356""",127.9,-69.100,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.9,-62.800,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189124.370237,"=""2026-06-23 11:32:04.370""",127.9,-69.100,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.9,-62.800,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189124.407465,"=""2026-06-23 11:32:04.407""",127.9,-69.100,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.9,-62.800,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189124.421623,"=""2026-06-23 11:32:04.421""",127.9,-13.300,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.9,-62.800,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189124.458465,"=""2026-06-23 11:32:04.458""",127.9,-13.300,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.9,-6.500,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189124.472375,"=""2026-06-23 11:32:04.472""",127.9,-13.300,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.9,-6.500,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189124.509088,"=""2026-06-23 11:32:04.509""",127.9,-13.300,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.9,-6.500,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189124.523391,"=""2026-06-23 11:32:04.523""",127.9,-13.300,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.9,-6.500,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189124.560204,"=""2026-06-23 11:32:04.560""",127.9,-13.300,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.9,-6.500,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189124.573279,"=""2026-06-23 11:32:04.573""",127.9,-13.300,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,128.3,-6.500,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189124.574576,"=""2026-06-23 11:32:04.574""",127.9,-13.300,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,128.3,-6.500,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189124.611191,"=""2026-06-23 11:32:04.611""",127.9,-13.300,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,128.3,14.700,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189124.627686,"=""2026-06-23 11:32:04.627""",127.9,13.500,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,128.3,14.700,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189124.662508,"=""2026-06-23 11:32:04.662""",127.9,13.500,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,128.3,14.700,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189124.676246,"=""2026-06-23 11:32:04.676""",127.9,13.500,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,128.3,14.700,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189124.713352,"=""2026-06-23 11:32:04.713""",127.9,13.500,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,128.3,14.700,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189124.727677,"=""2026-06-23 11:32:04.727""",127.9,13.500,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,128.3,14.700,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189124.764373,"=""2026-06-23 11:32:04.764""",127.9,13.500,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,128.3,14.700,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189124.778649,"=""2026-06-23 11:32:04.778""",127.9,13.500,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,128.3,14.700,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189124.815336,"=""2026-06-23 11:32:04.815""",127.9,13.500,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,128.3,23.700,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189124.820098,"=""2026-06-23 11:32:04.820""",127.4,13.500,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,128.3,23.700,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189124.829423,"=""2026-06-23 11:32:04.829""",127.4,22.100,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,128.3,23.700,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189124.866211,"=""2026-06-23 11:32:04.866""",127.4,22.100,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,128.3,23.700,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189124.880802,"=""2026-06-23 11:32:04.880""",127.4,22.100,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,128.3,23.700,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189124.917115,"=""2026-06-23 11:32:04.917""",127.4,22.100,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,128.3,23.700,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189124.931669,"=""2026-06-23 11:32:04.931""",127.4,22.100,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,128.3,23.700,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189124.968606,"=""2026-06-23 11:32:04.968""",127.4,22.100,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,128.3,23.700,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189124.982462,"=""2026-06-23 11:32:04.982""",127.4,22.100,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,128.3,23.700,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189125.019164,"=""2026-06-23 11:32:05.019""",127.4,22.100,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,128.3,59.300,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189125.033487,"=""2026-06-23 11:32:05.033""",127.4,51.600,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,128.3,59.300,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189125.07039,"=""2026-06-23 11:32:05.070""",127.4,51.600,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,128.3,59.300,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189125.074219,"=""2026-06-23 11:32:05.074""",127.4,51.600,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.2,59.300,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189125.087271,"=""2026-06-23 11:32:05.087""",127.4,51.600,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.2,59.300,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189125.121174,"=""2026-06-23 11:32:05.121""",127.4,51.600,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.2,59.300,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189125.135623,"=""2026-06-23 11:32:05.135""",127.4,51.600,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.2,59.300,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189125.172117,"=""2026-06-23 11:32:05.172""",127.4,51.600,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.2,59.300,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189125.186863,"=""2026-06-23 11:32:05.186""",127.4,81.800,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.2,59.300,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189125.223261,"=""2026-06-23 11:32:05.223""",127.4,81.800,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.2,83.000,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189125.239068,"=""2026-06-23 11:32:05.239""",127.4,81.800,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.2,83.000,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189125.27445,"=""2026-06-23 11:32:05.274""",127.4,81.800,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.2,83.000,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189125.288594,"=""2026-06-23 11:32:05.288""",127.4,81.800,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.2,83.000,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189125.321636,"=""2026-06-23 11:32:05.321""",127.1,81.800,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.2,83.000,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189125.325497,"=""2026-06-23 11:32:05.325""",127.1,81.800,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.2,83.000,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189125.339681,"=""2026-06-23 11:32:05.339""",127.1,81.800,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.2,83.000,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189125.376495,"=""2026-06-23 11:32:05.376""",127.1,81.800,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.2,83.000,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189125.390294,"=""2026-06-23 11:32:05.390""",127.1,30.200,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.2,83.000,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189125.427485,"=""2026-06-23 11:32:05.427""",127.1,30.200,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.2,26.900,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189125.441312,"=""2026-06-23 11:32:05.441""",127.1,30.200,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.2,26.900,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189125.478557,"=""2026-06-23 11:32:05.478""",127.1,30.200,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.2,26.900,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189125.49238,"=""2026-06-23 11:32:05.492""",127.1,30.200,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.2,26.900,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189125.529296,"=""2026-06-23 11:32:05.529""",127.1,30.200,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.2,26.900,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189125.543543,"=""2026-06-23 11:32:05.543""",127.1,30.200,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.2,26.900,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189125.575203,"=""2026-06-23 11:32:05.575""",127.1,30.200,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.6,26.900,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189125.580402,"=""2026-06-23 11:32:05.580""",127.1,30.200,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.6,26.900,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189125.594889,"=""2026-06-23 11:32:05.594""",127.1,-43.100,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.6,26.900,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189125.631184,"=""2026-06-23 11:32:05.631""",127.1,-43.100,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.6,-55.600,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189125.645364,"=""2026-06-23 11:32:05.645""",127.1,-43.100,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.6,-55.600,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189125.682156,"=""2026-06-23 11:32:05.682""",127.1,-43.100,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.6,-55.600,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189125.696612,"=""2026-06-23 11:32:05.696""",127.1,-43.100,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.6,-55.600,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189125.733578,"=""2026-06-23 11:32:05.733""",127.1,-43.100,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.6,-55.600,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189125.747372,"=""2026-06-23 11:32:05.747""",127.1,-43.100,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.6,-55.600,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189125.784142,"=""2026-06-23 11:32:05.784""",127.1,-43.100,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.6,-55.600,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189125.798391,"=""2026-06-23 11:32:05.798""",127.1,-27.700,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.6,-55.600,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189125.82193,"=""2026-06-23 11:32:05.821""",127.9,-27.700,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.6,-55.600,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189125.835106,"=""2026-06-23 11:32:05.835""",127.9,-27.700,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.6,-30.100,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189125.849602,"=""2026-06-23 11:32:05.849""",127.9,-27.700,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.6,-30.100,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189125.886385,"=""2026-06-23 11:32:05.886""",127.9,-27.700,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.6,-30.100,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189125.900569,"=""2026-06-23 11:32:05.900""",127.9,-27.700,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.6,-30.100,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189125.937256,"=""2026-06-23 11:32:05.937""",127.9,-27.700,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.6,-30.100,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189125.951644,"=""2026-06-23 11:32:05.951""",127.9,-27.700,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.6,-30.100,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189125.988594,"=""2026-06-23 11:32:05.988""",127.9,-27.700,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.6,-30.100,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189126.002441,"=""2026-06-23 11:32:06.002""",127.9,-16.200,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.6,-30.100,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189126.039099,"=""2026-06-23 11:32:06.039""",127.9,-16.200,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.6,-10.000,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189126.053706,"=""2026-06-23 11:32:06.053""",127.9,-16.200,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,126.6,-10.000,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189126.076417,"=""2026-06-23 11:32:06.076""",127.9,-16.200,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.8,-10.000,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189126.090158,"=""2026-06-23 11:32:06.090""",127.9,-16.200,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.8,-10.000,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189126.104773,"=""2026-06-23 11:32:06.104""",127.9,-16.200,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.8,-10.000,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189126.141601,"=""2026-06-23 11:32:06.141""",127.9,-16.200,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.8,-10.000,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189126.155456,"=""2026-06-23 11:32:06.155""",127.9,-16.200,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.8,-10.000,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189126.192281,"=""2026-06-23 11:32:06.192""",127.9,-16.200,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.8,-10.000,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189126.206548,"=""2026-06-23 11:32:06.206""",127.9,12.000,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.8,-10.000,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189126.243703,"=""2026-06-23 11:32:06.243""",127.9,12.000,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.8,14.300,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189126.257676,"=""2026-06-23 11:32:06.257""",127.9,12.000,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.8,14.300,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189126.297286,"=""2026-06-23 11:32:06.297""",127.9,12.000,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.8,14.300,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189126.308817,"=""2026-06-23 11:32:06.308""",127.9,12.000,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.8,14.300,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189126.322672,"=""2026-06-23 11:32:06.322""",127.6,12.000,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.8,14.300,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189126.345533,"=""2026-06-23 11:32:06.345""",127.6,12.000,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.8,14.300,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189126.359633,"=""2026-06-23 11:32:06.359""",127.6,12.000,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.8,14.300,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189126.396559,"=""2026-06-23 11:32:06.396""",127.6,12.000,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.8,14.300,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189126.410491,"=""2026-06-23 11:32:06.410""",127.6,19.600,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.8,14.300,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189126.44819,"=""2026-06-23 11:32:06.448""",127.6,19.600,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.8,20.400,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189126.461639,"=""2026-06-23 11:32:06.461""",127.6,19.600,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.8,20.400,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
1782189126.498632,"=""2026-06-23 11:32:06.498""",127.6,19.600,0.504,0.996,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,,127.8,20.400,0.488,1.000,0x06,0x00,700.0,700.0,,,27.0,29.0,27.0,,,,
