timestamp,datetime,BMSA_PackVoltage,BMSA_PackCurrent,BMSA_PackSOC,BMSA_PackSOH,BMSA_Gateway2PLCState1,BMSA_Gateway2PLCState2,BMSA_PackChargeCurrentLimit,BMSA_PackDischargeCurrentLimit,BMSA_PackFaultCode,BMSA_InternalState,BMSA_PackAverageTemperature,BMSA_PackMaxTemperature,BMSA_PackMinTemperature,BMSA_SupplementaryState,BMSA_ReportableState,BMSA_PackChargingCurrentTarget,BMSA_PackChargingVoltageTarget,BMSB_PackVoltage,BMSB_PackCurrent,BMSB_PackSOC,BMSB_PackSOH,BMSB_Gateway2PLCState1,BMSB_Gateway2PLCState2,BMSB_PackChargeCurrentLimit,BMSB_PackDischargeCurrentLimit,BMSB_PackFaultCode,BMSB_InternalState,BMSB_PackAverageTemperature,BMSB_PackMaxTemperature,BMSB_PackMinTemperature,BMSB_SupplementaryState,BMSB_ReportableState,BMSB_PackChargingCurrentTarget,BMSB_PackChargingVoltageTarget
1782179336.093089,"=""2026-06-23 08:48:56.093""",127.1,39.500,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.1,39.100,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179336.104392,"=""2026-06-23 08:48:56.104""",127.1,39.500,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.1,39.100,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179336.143885,"=""2026-06-23 08:48:56.143""",127.1,39.500,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.1,39.100,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179336.15532,"=""2026-06-23 08:48:56.155""",127.1,39.500,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.1,39.100,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179336.194577,"=""2026-06-23 08:48:56.194""",127.1,39.500,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.1,42.100,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179336.206324,"=""2026-06-23 08:48:56.206""",127.1,44.000,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.1,42.100,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179336.245807,"=""2026-06-23 08:48:56.245""",127.1,44.000,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.1,42.100,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179336.25759,"=""2026-06-23 08:48:56.257""",127.1,44.000,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.1,42.100,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179336.296698,"=""2026-06-23 08:48:56.296""",127.1,44.000,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.1,42.100,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179336.303236,"=""2026-06-23 08:48:56.303""",127.1,44.000,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.1,42.100,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179336.312904,"=""2026-06-23 08:48:56.312""",127.1,44.000,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.1,42.100,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179336.347647,"=""2026-06-23 08:48:56.347""",127.1,44.000,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.1,42.100,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179336.359947,"=""2026-06-23 08:48:56.359""",127.1,44.000,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.1,42.100,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179336.398847,"=""2026-06-23 08:48:56.398""",127.1,44.000,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.1,42.300,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179336.410601,"=""2026-06-23 08:48:56.410""",127.1,44.500,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.1,42.300,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179336.449886,"=""2026-06-23 08:48:56.449""",127.1,44.500,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.1,42.300,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179336.463193,"=""2026-06-23 08:48:56.463""",127.1,44.500,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.1,42.300,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179336.500538,"=""2026-06-23 08:48:56.500""",127.1,44.500,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.1,42.300,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179336.512615,"=""2026-06-23 08:48:56.512""",127.1,44.500,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.1,42.300,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179336.551763,"=""2026-06-23 08:48:56.551""",127.1,44.500,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.1,42.300,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179336.563468,"=""2026-06-23 08:48:56.563""",127.1,44.500,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.1,42.300,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179336.574197,"=""2026-06-23 08:48:56.574""",127.1,44.500,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.1,42.300,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179336.602928,"=""2026-06-23 08:48:56.602""",127.1,44.500,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.1,38.100,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179336.614812,"=""2026-06-23 08:48:56.614""",127.1,39.000,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.1,38.100,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179336.653871,"=""2026-06-23 08:48:56.653""",127.1,39.000,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.1,38.100,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179336.666537,"=""2026-06-23 08:48:56.666""",127.1,39.000,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.1,38.100,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179336.704555,"=""2026-06-23 08:48:56.704""",127.1,39.000,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.1,38.100,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179336.717674,"=""2026-06-23 08:48:56.717""",127.1,39.000,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.1,38.100,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179336.755657,"=""2026-06-23 08:48:56.755""",127.1,39.000,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.1,38.100,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179336.768473,"=""2026-06-23 08:48:56.768""",127.1,37.300,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.1,38.100,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179336.804333,"=""2026-06-23 08:48:56.804""",127.1,37.300,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.1,38.100,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179336.806729,"=""2026-06-23 08:48:56.806""",127.1,37.300,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.1,35.700,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179336.819278,"=""2026-06-23 08:48:56.819""",127.1,37.300,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.1,35.700,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179336.85791,"=""2026-06-23 08:48:56.857""",127.1,37.300,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.1,35.700,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179336.870402,"=""2026-06-23 08:48:56.870""",127.1,37.300,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.1,35.700,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179336.908605,"=""2026-06-23 08:48:56.908""",127.1,37.300,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.1,35.700,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179336.921738,"=""2026-06-23 08:48:56.921""",127.1,37.300,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.1,35.700,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179336.959586,"=""2026-06-23 08:48:56.959""",127.1,37.300,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.1,35.700,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179336.972961,"=""2026-06-23 08:48:56.972""",127.1,36.700,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.1,35.700,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179337.010627,"=""2026-06-23 08:48:57.010""",127.1,36.700,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.1,36.400,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179337.023617,"=""2026-06-23 08:48:57.023""",127.1,36.700,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.1,36.400,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179337.061571,"=""2026-06-23 08:48:57.061""",127.1,36.700,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.1,36.400,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179337.07463,"=""2026-06-23 08:48:57.074""",127.1,36.700,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,36.400,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179337.075164,"=""2026-06-23 08:48:57.075""",127.1,36.700,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,36.400,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179337.112723,"=""2026-06-23 08:48:57.112""",127.1,36.700,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,36.400,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179337.12536,"=""2026-06-23 08:48:57.125""",127.1,36.700,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,36.400,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179337.163792,"=""2026-06-23 08:48:57.163""",127.1,36.700,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,36.400,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179337.177127,"=""2026-06-23 08:48:57.177""",127.1,38.200,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,36.400,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179337.216265,"=""2026-06-23 08:48:57.216""",127.1,38.200,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,37.500,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179337.227351,"=""2026-06-23 08:48:57.227""",127.1,38.200,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,37.500,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179337.26587,"=""2026-06-23 08:48:57.265""",127.1,38.200,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,37.500,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179337.278536,"=""2026-06-23 08:48:57.278""",127.1,38.200,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,37.500,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179337.305455,"=""2026-06-23 08:48:57.305""",127.2,38.200,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,37.500,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179337.316874,"=""2026-06-23 08:48:57.316""",127.2,38.200,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,37.500,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179337.329315,"=""2026-06-23 08:48:57.329""",127.2,38.200,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,37.500,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179337.368796,"=""2026-06-23 08:48:57.368""",127.2,38.200,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,37.500,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179337.380706,"=""2026-06-23 08:48:57.380""",127.2,43.500,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,37.500,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179337.418994,"=""2026-06-23 08:48:57.418""",127.2,43.500,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,44.600,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179337.431531,"=""2026-06-23 08:48:57.431""",127.2,43.500,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,44.600,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179337.469864,"=""2026-06-23 08:48:57.469""",127.2,43.500,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,44.600,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179337.482366,"=""2026-06-23 08:48:57.482""",127.2,43.500,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,44.600,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179337.521074,"=""2026-06-23 08:48:57.521""",127.2,43.500,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,44.600,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179337.533649,"=""2026-06-23 08:48:57.533""",127.2,43.500,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,44.600,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179337.571814,"=""2026-06-23 08:48:57.571""",127.2,43.500,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,44.600,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179337.575694,"=""2026-06-23 08:48:57.575""",127.2,43.500,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,44.600,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179337.585116,"=""2026-06-23 08:48:57.585""",127.2,43.500,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,44.600,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179337.622934,"=""2026-06-23 08:48:57.622""",127.2,43.500,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,45.000,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179337.635627,"=""2026-06-23 08:48:57.635""",127.2,43.500,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,45.000,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179337.673914,"=""2026-06-23 08:48:57.673""",127.2,43.500,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,45.000,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179337.68695,"=""2026-06-23 08:48:57.686""",127.2,43.500,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,45.000,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179337.725066,"=""2026-06-23 08:48:57.725""",127.2,43.500,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,45.000,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179337.737772,"=""2026-06-23 08:48:57.737""",127.2,43.500,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,45.000,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179337.77609,"=""2026-06-23 08:48:57.776""",127.2,43.500,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,45.000,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179337.788537,"=""2026-06-23 08:48:57.788""",127.2,36.900,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,45.000,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179337.806832,"=""2026-06-23 08:48:57.806""",127.1,36.900,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,45.000,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179337.826624,"=""2026-06-23 08:48:57.826""",127.1,36.900,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,34.800,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179337.839636,"=""2026-06-23 08:48:57.839""",127.1,36.900,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,34.800,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179337.87788,"=""2026-06-23 08:48:57.877""",127.1,36.900,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,34.800,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179337.890405,"=""2026-06-23 08:48:57.890""",127.1,36.900,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,34.800,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179337.929098,"=""2026-06-23 08:48:57.929""",127.1,36.900,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,34.800,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179337.94162,"=""2026-06-23 08:48:57.941""",127.1,36.900,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,34.800,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179337.979957,"=""2026-06-23 08:48:57.979""",127.1,36.900,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,34.800,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179337.992462,"=""2026-06-23 08:48:57.992""",127.1,34.600,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,34.800,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179338.03071,"=""2026-06-23 08:48:58.030""",127.1,34.600,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,34.000,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179338.044351,"=""2026-06-23 08:48:58.044""",127.1,34.600,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,34.000,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179338.077823,"=""2026-06-23 08:48:58.077""",127.1,34.600,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,34.000,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179338.081967,"=""2026-06-23 08:48:58.081""",127.1,34.600,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,34.000,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179338.094507,"=""2026-06-23 08:48:58.094""",127.1,34.600,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,34.000,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179338.132881,"=""2026-06-23 08:48:58.132""",127.1,34.600,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,34.000,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179338.145422,"=""2026-06-23 08:48:58.145""",127.1,34.600,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,34.000,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179338.183952,"=""2026-06-23 08:48:58.183""",127.1,34.600,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,34.000,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179338.200333,"=""2026-06-23 08:48:58.200""",127.1,35.700,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,34.000,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179338.234883,"=""2026-06-23 08:48:58.234""",127.1,35.700,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,34.700,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179338.247711,"=""2026-06-23 08:48:58.247""",127.1,35.700,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,34.700,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179338.285838,"=""2026-06-23 08:48:58.285""",127.1,35.700,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,34.700,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179338.298536,"=""2026-06-23 08:48:58.298""",127.1,35.700,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,34.700,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179338.307594,"=""2026-06-23 08:48:58.307""",127.2,35.700,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,34.700,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179338.3368,"=""2026-06-23 08:48:58.336""",127.2,35.700,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,34.700,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179338.349924,"=""2026-06-23 08:48:58.349""",127.2,35.700,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,34.700,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179338.387663,"=""2026-06-23 08:48:58.387""",127.2,35.700,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,34.700,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179338.400476,"=""2026-06-23 08:48:58.400""",127.2,35.800,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,34.700,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179338.438858,"=""2026-06-23 08:48:58.438""",127.2,35.800,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,37.000,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179338.45192,"=""2026-06-23 08:48:58.451""",127.2,35.800,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,37.000,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179338.489929,"=""2026-06-23 08:48:58.489""",127.2,35.800,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,37.000,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179338.502598,"=""2026-06-23 08:48:58.502""",127.2,35.800,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,37.000,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
1782179338.540821,"=""2026-06-23 08:48:58.540""",127.2,35.800,0.572,0.996,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,,127.2,37.000,0.556,1.000,0x06,0x00,700.0,700.0,,,27.0,28.0,27.0,,,,
