timestamp,PrimaryPLC.System.BMSAB/CurrentMismatch,PrimaryPLC.System.BMSAB/VoltageMismatch,PrimaryPLC.System.CANBusDrive/cWinchA/CntrlTemp,PrimaryPLC.System.CANBusDrive/cWinchA/Current,PrimaryPLC.System.CANBusDrive/cWinchA/MotorTemp,PrimaryPLC.System.CANBusDrive/cWinchA/TargetSpeed,PrimaryPLC.System.CANBusDrive/cWinchA/Velocity,PrimaryPLC.System.CANBusDrive/cWinchAngleA/Position,PrimaryPLC.System.CANBusDrive/cWinchAngleA/SlaveNotify,PrimaryPLC.System.CANBusSystem/cBMSA/Current,PrimaryPLC.System.CANBusSystem/cBMSA/SOC,PrimaryPLC.System.CANBusSystem/cBMSA/Voltage,PrimaryPLC.System.CANBusSystem/cBMSB/Current,PrimaryPLC.System.CANBusSystem/cBMSB/SOC,PrimaryPLC.System.CANBusSystem/cBMSB/SOH
2479411,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,4.400024,0.756,129.3,5.0,0.732,1.0
2479416,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,4.400024,0.756,129.3,5.0,0.732,1.0
2479423,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,4.400024,0.756,129.3,5.0,0.732,1.0
2479423,,,51.0,,50.0,,,,,,,,,,
2479428,10.0,0.5,,0.0,,0.0,0.1,-0.991979,0,4.400024,0.756,129.3,5.0,0.732,1.0
2479433,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,4.400024,0.756,129.3,5.0,0.732,1.0
2479438,10.0,0.5,,0.0,,0.0,0.0,-0.991961,0,4.400024,0.756,129.3,5.0,0.732,1.0
2479445,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,4.400024,0.756,129.3,5.100037,0.732,1.0
2479449,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,4.400024,0.756,129.3,5.0,0.732,1.0
2479455,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,4.600037,0.756,129.3,5.100037,0.732,1.0
2479460,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,4.400024,0.756,129.3,5.200012,0.732,1.0
2479468,10.0,0.5,,0.0,,0.0,0.0333333,-0.991925,0,4.5,0.756,129.3,5.200012,0.732,1.0
2479468,,,51.0,,51.0,,,,,,,,,,
2479472,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,4.600037,0.756,129.3,5.100037,0.732,1.0
2479478,10.0,0.5,,0.0,,0.0,0.0333333,-0.991888,0,4.400024,0.756,129.3,5.200012,0.732,1.0
2479482,10.0,0.5,,0.0,,0.0,0.0,-0.991961,0,4.600037,0.756,129.3,5.200012,0.732,1.0
2479488,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,4.600037,0.756,129.3,5.200012,0.732,1.0
2479495,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,1.400024,0.756,129.3,2.0,0.732,1.0
2479500,10.0,0.5,,0.0,,0.0,0.0333333,-0.991943,0,1.400024,0.756,129.3,2.0,0.732,1.0
2479505,10.0,0.5,,0.0,,0.0,0.0666667,-0.991925,0,1.400024,0.756,129.3,2.0,0.732,1.0
2479512,10.0,0.5,,0.0,,0.0,0.0,-0.991888,0,1.400024,0.756,129.3,2.0,0.732,1.0
2479515,,,51.0,,50.0,,,,,,,,,,
2479515,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,1.400024,0.756,129.3,2.0,0.732,1.0
2479522,10.0,0.5,,0.0,,0.0,0.0,-0.991979,0,1.299988,0.756,129.3,1.900024,0.732,1.0
2479527,10.0,0.5,,0.0,,0.0,0.0,-0.991961,0,1.299988,0.756,129.3,1.900024,0.732,1.0
2479534,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,1.299988,0.756,129.3,1.900024,0.732,1.0
2479541,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,1.299988,0.756,129.3,1.900024,0.732,1.0
2479546,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,1.299988,0.756,129.3,1.900024,0.732,1.0
2479551,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,1.299988,0.756,129.3,2.0,0.732,1.0
2479557,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,1.299988,0.756,129.3,1.900024,0.732,1.0
2479562,10.0,0.5,,0.0,,0.0,0.0,-0.991888,0,1.400024,0.756,129.3,1.900024,0.732,1.0
2479562,,,51.0,,50.0,,,,,,,,,,
2479568,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,1.299988,0.756,129.3,1.799988,0.732,1.0
2479574,10.0,0.5,,0.0,,0.0,0.0,-0.991888,0,1.299988,0.756,129.3,1.799988,0.732,1.0
2479578,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,1.299988,0.756,129.3,1.799988,0.732,1.0
2479583,10.0,0.5,,0.0,,0.0,0.133333,-0.991979,0,1.299988,0.756,129.3,1.799988,0.732,1.0
2479589,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,1.299988,0.756,129.3,1.799988,0.732,1.0
2479595,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,1.299988,0.756,129.3,1.799988,0.732,1.0
2479600,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,1.299988,0.756,129.3,1.799988,0.732,1.0
2479607,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,1.299988,0.756,129.3,1.799988,0.732,1.0
2479608,,,51.0,,50.0,,,,,,,,,,
2479611,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,1.299988,0.756,129.3,1.799988,0.732,1.0
2479617,10.0,0.5,,0.0,,0.0,0.0,-0.99187,0,1.299988,0.756,129.3,1.799988,0.732,1.0
2479622,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,1.299988,0.756,129.3,1.799988,0.732,1.0
2479629,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,1.299988,0.756,129.3,1.799988,0.732,1.0
2479634,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,1.299988,0.756,129.3,1.900024,0.732,1.0
2479639,10.0,0.5,,0.0,,0.0,0.0,-0.991961,0,1.299988,0.756,129.3,1.900024,0.732,1.0
2479646,10.0,0.5,,0.0,,0.0,0.0,-0.991961,0,1.299988,0.756,129.3,1.900024,0.732,1.0
2479651,10.0,0.5,,0.0,,0.0,0.0,-0.991888,0,1.299988,0.756,129.3,1.900024,0.732,1.0
2479653,,,51.0,,50.0,,,,,,,,,,
2479655,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,1.299988,0.756,129.3,1.799988,0.732,1.0
2479660,10.0,0.5,,0.0,,0.0,0.0333333,-0.99187,0,1.299988,0.756,129.3,1.900024,0.732,1.0
2479666,10.0,0.5,,0.0,,0.0,-0.0333333,-0.991888,0,1.299988,0.756,129.3,1.900024,0.732,1.0
2479672,10.0,0.5,,0.0,,0.0,-0.1,-0.991961,0,1.299988,0.756,129.3,1.799988,0.732,1.0
2479677,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,1.299988,0.756,129.3,1.799988,0.732,1.0
2479683,10.0,0.5,,0.0,,0.0,0.0333333,-0.991906,0,1.299988,0.756,129.3,1.900024,0.732,1.0
2479687,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,1.299988,0.756,129.3,1.799988,0.732,1.0
2479694,10.0,0.5,,0.0,,0.0,0.0333333,-0.991943,0,1.0,0.756,129.3,1.600037,0.732,1.0
2479700,10.0,0.5,,0.0,,0.0,0.0333333,-0.991925,0,1.0,0.756,129.3,1.600037,0.732,1.0
2479700,,,51.0,,51.0,,,,,,,,,,
2479706,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,1.0,0.756,129.3,1.600037,0.732,1.0
2479712,10.0,0.5,,0.0,,0.0,0.0,-0.991961,0,1.0,0.756,129.3,1.600037,0.732,1.0
2479716,10.0,0.5,,0.0,,0.0,0.0333333,-0.991925,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2479723,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,1.0,0.756,129.3,1.600037,0.732,1.0
2479728,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,1.0,0.756,129.3,1.600037,0.732,1.0
2479734,10.0,0.5,,0.0,,0.0,-0.0333333,-0.991906,0,0.900024,0.756,129.3,1.5,0.732,1.0
2479740,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,1.0,0.756,129.3,1.600037,0.732,1.0
2479746,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,1.0,0.756,129.3,1.600037,0.732,1.0
2479748,,,51.0,,50.0,,,,,,,,,,
2479750,10.0,0.5,,0.0,,0.0,-0.0333333,-0.991888,0,1.0,0.756,129.3,1.600037,0.732,1.0
2479756,10.0,0.5,,0.0,,0.0,0.1,-0.991925,0,1.0,0.756,129.3,1.600037,0.732,1.0
2479761,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2479767,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,1.0,0.756,129.3,1.600037,0.732,1.0
2479772,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,1.0,0.756,129.3,1.600037,0.732,1.0
2479778,10.0,0.5,,0.0,,0.0,-0.133333,-0.991961,0,1.0,0.756,129.3,1.600037,0.732,1.0
2479783,10.0,0.5,,0.0,,0.0,0.0333333,-0.991888,0,1.0,0.756,129.3,1.600037,0.732,1.0
2479790,10.0,0.5,,0.0,,0.0,0.1,-0.991943,0,1.0,0.756,129.3,1.600037,0.732,1.0
2479794,,,51.0,,50.0,,,,,,,,,,
2479795,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,1.0,0.756,129.3,1.600037,0.732,1.0
2479800,10.0,0.5,,0.0,,0.0,0.0333333,-0.991925,0,0.900024,0.756,129.3,1.5,0.732,1.0
2479804,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,1.0,0.756,129.3,1.600037,0.732,1.0
2479810,10.0,0.5,,0.0,,0.0,-0.0333333,-0.991906,0,1.0,0.756,129.3,1.600037,0.732,1.0
2479815,10.0,0.5,,0.0,,0.0,0.0,-0.991961,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2479821,10.0,0.5,,0.0,,0.0,-0.0333333,-0.991925,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2479827,10.0,0.5,,0.0,,0.0,0.0333333,-0.991979,0,1.0,0.756,129.3,1.600037,0.732,1.0
2479833,10.0,0.5,,0.0,,0.0,-0.0333333,-0.991925,0,1.0,0.756,129.3,1.600037,0.732,1.0
2479838,10.0,0.5,,0.0,,0.0,-0.133333,-0.991943,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2479838,,,51.0,,50.0,,,,,,,,,,
2479844,10.0,0.5,,0.0,,0.0,-0.0333333,-0.991925,0,1.0,0.756,129.3,1.600037,0.732,1.0
2479849,10.0,0.5,,0.0,,0.0,-0.0666667,-0.991906,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2479856,10.0,0.5,,0.0,,0.0,0.0333333,-0.991925,0,1.0,0.756,129.3,1.600037,0.732,1.0
2479862,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,0.900024,0.756,129.3,1.5,0.732,1.0
2479868,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,1.0,0.756,129.3,1.600037,0.732,1.0
2479873,10.0,0.5,,0.0,,0.0,0.0,-0.991961,0,1.0,0.756,129.3,1.600037,0.732,1.0
2479878,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2479886,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,1.0,0.756,129.3,1.600037,0.732,1.0
2479886,,,51.0,,50.0,,,,,,,,,,
2479890,10.0,0.5,,0.0,,0.0,-0.0333333,-0.991961,0,1.0,0.756,129.3,1.600037,0.732,1.0
2479896,10.0,0.5,,0.0,,0.0,-0.3,-0.991961,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2479902,10.0,0.5,,0.0,,0.0,-0.0666667,-0.991943,0,1.0,0.756,129.3,1.600037,0.732,1.0
2479906,10.0,0.5,,0.0,,0.0,0.0333333,-0.991979,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2479913,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2479918,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,1.0,0.756,129.3,1.600037,0.732,1.0
2479923,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2479930,10.0,0.5,,0.0,,0.0,0.133333,-0.99187,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2479933,,,51.0,,50.0,,,,,,,,,,
2479934,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,1.0,0.756,129.3,1.600037,0.732,1.0
2479940,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2479944,10.0,0.5,,0.0,,0.0,0.0666667,-0.991943,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2479951,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,1.0,0.756,129.3,1.600037,0.732,1.0
2479957,10.0,0.5,,0.0,,0.0,0.0,-0.991961,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2479962,10.0,0.5,,0.0,,0.0,-0.166667,-0.991925,0,0.900024,0.756,129.3,1.5,0.732,1.0
2479967,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,1.0,0.756,129.3,1.600037,0.732,1.0
2479972,10.0,0.5,,0.0,,0.0,0.0,-0.991961,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2479979,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2479979,,,51.0,,50.0,,,,,,,,,,
2479985,10.0,0.5,,0.0,,0.0,0.0,-0.991888,0,1.0,0.756,129.3,1.600037,0.732,1.0
2479990,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,0.900024,0.756,129.3,1.5,0.732,1.0
2479996,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2480002,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2480007,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2480013,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,1.0,0.756,129.4,1.600037,0.732,1.0
2480017,10.0,0.5,,0.0,,0.0,-0.133333,-0.991906,0,1.0,0.756,129.3,1.600037,0.732,1.0
2480023,10.0,0.5,,0.0,,0.0,-0.166667,-0.991906,0,0.900024,0.756,129.3,1.5,0.732,1.0
2480025,,,51.0,,50.0,,,,,,,,,,
2480027,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2480032,10.0,0.5,,0.0,,0.0,0.133333,-0.991906,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2480038,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480042,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,1.0,0.756,129.3,1.600037,0.732,1.0
2480048,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2480054,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480060,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,1.0,0.756,129.4,1.600037,0.732,1.0
2480064,10.0,0.5,,0.0,,0.0,-0.0333333,-0.991925,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480069,,,51.0,,50.0,,,,,,,,,,
2480071,10.0,0.5,,0.0,,0.0,0.0,-0.991961,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480076,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2480082,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2480086,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,0.900024,0.756,129.3,1.5,0.732,1.0
2480094,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,1.0,0.756,129.3,1.600037,0.732,1.0
2480098,10.0,0.5,,0.0,,0.0,0.0,-0.991961,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480106,10.0,0.5,,0.0,,0.0,0.0333333,-0.991943,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480111,10.0,0.5,,0.0,,0.0,0.0,-0.991961,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480116,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480116,,,51.0,,50.0,,,,,,,,,,
2480122,10.0,0.5,,0.0,,0.0,0.0,-0.991888,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480126,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480134,10.0,0.5,,0.0,,0.0,0.0,-0.991961,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480139,10.0,0.5,,0.0,,0.0,-0.233333,-0.991943,0,1.0,0.756,129.4,1.600037,0.732,1.0
2480145,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480149,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480156,10.0,0.5,,0.0,,0.0,0.0,-0.99187,0,1.0,0.756,129.4,1.600037,0.732,1.0
2480161,10.0,0.5,,0.0,,0.0,-0.0666667,-0.991997,0,1.0,0.756,129.4,1.600037,0.732,1.0
2480162,,,51.0,,50.0,,,,,,,,,,
2480165,10.0,0.5,,0.0,,0.0,0.0,-0.991979,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480170,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480176,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480181,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,1.0,0.756,129.4,1.600037,0.732,1.0
2480187,10.0,0.5,,0.0,,0.0,-0.0333333,-0.991943,0,1.0,0.756,129.4,1.600037,0.732,1.0
2480192,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480199,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480204,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,1.0,0.756,129.4,1.600037,0.732,1.0
2480208,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,1.0,0.756,129.4,1.600037,0.732,1.0
2480208,,,51.0,,50.0,,,,,,,,,,
2480213,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480219,10.0,0.5,,0.0,,0.0,0.0,-0.991979,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480224,10.0,0.5,,0.0,,0.0,-0.0333333,-0.991906,0,1.0,0.756,129.4,1.600037,0.732,1.0
2480230,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480235,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480240,10.0,0.5,,0.0,,0.0,0.0333333,-0.991925,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480246,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,1.0,0.756,129.4,1.600037,0.732,1.0
2480251,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,1.0,0.756,129.4,1.600037,0.732,1.0
2480254,,,51.0,,50.0,,,,,,,,,,
2480255,10.0,0.5,,0.0,,0.0,0.0,-0.991961,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480261,10.0,0.5,,0.0,,0.0,0.0,-0.991961,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480266,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,1.0,0.756,129.4,1.600037,0.732,1.0
2480273,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480278,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480284,10.0,0.5,,0.0,,0.0,0.0,-0.991979,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480288,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,1.0,0.756,129.4,1.600037,0.732,1.0
2480294,10.0,0.5,,0.0,,0.0,0.0,-0.991961,0,1.100037,0.756,129.4,1.600037,0.732,1.0
2480299,10.0,0.5,,0.0,,0.0,-0.0333333,-0.991906,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480299,,,51.0,,50.0,,,,,,,,,,
2480304,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,1.0,0.756,129.4,1.600037,0.732,1.0
2480311,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,1.0,0.756,129.4,1.600037,0.732,1.0
2480316,10.0,0.5,,0.0,,0.0,0.0,-0.991888,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480320,10.0,0.5,,0.0,,0.0,0.0333333,-0.991979,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480327,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480333,10.0,0.5,,0.0,,0.0,0.0,-0.991979,0,1.0,0.756,129.4,1.600037,0.732,1.0
2480338,10.0,0.5,,0.0,,0.0,0.166667,-0.991888,0,1.100037,0.756,129.4,1.600037,0.732,1.0
2480344,10.0,0.5,,0.0,,0.0,0.0,-0.991961,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480346,,,51.0,,50.0,,,,,,,,,,
2480347,10.0,0.5,,0.0,,0.0,0.0,-0.991979,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480353,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,1.0,0.756,129.4,1.600037,0.732,1.0
2480358,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480364,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480370,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480375,10.0,0.5,,0.0,,0.0,0.0,-0.991961,0,1.0,0.756,129.4,1.600037,0.732,1.0
2480381,10.0,0.5,,0.0,,0.0,0.133333,-0.991906,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480387,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480389,,,51.0,,50.0,,,,,,,,,,
2480391,10.0,0.5,,0.0,,0.0,0.0,-0.991961,0,1.100037,0.756,129.4,1.600037,0.732,1.0
2480399,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480403,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480410,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,1.100037,0.756,129.4,1.5,0.732,1.0
2480415,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,1.0,0.756,129.4,1.600037,0.732,1.0
2480421,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480425,10.0,0.5,,0.0,,0.0,0.1,-0.991961,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480432,10.0,0.5,,0.0,,0.0,0.0,-0.991961,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480438,10.0,0.5,,0.0,,0.0,0.0333333,-0.991925,0,1.100037,0.756,129.4,1.600037,0.732,1.0
2480438,,,51.0,,50.0,,,,,,,,,,
2480444,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480450,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480455,10.0,0.5,,0.0,,0.0,-0.0333333,-0.991943,0,1.0,0.756,129.4,1.600037,0.732,1.0
2480461,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480466,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480472,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480477,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480484,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,1.0,0.756,129.4,1.600037,0.732,1.0
2480484,,,51.0,,50.0,,,,,,,,,,
2480488,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480494,10.0,0.5,,0.0,,0.0,0.133333,-0.991925,0,1.0,0.756,129.4,1.600037,0.732,1.0
2480500,10.0,0.5,,0.0,,0.0,0.166667,-0.991906,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480506,10.0,0.5,,0.0,,0.0,0.0666667,-0.991906,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480511,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480515,10.0,0.5,,0.0,,0.0,0.0333333,-0.991943,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480522,10.0,0.5,,0.0,,0.0,0.0,-0.991961,0,1.0,0.756,129.4,1.600037,0.732,1.0
2480526,10.0,0.5,,0.0,,0.0,-0.0333333,-0.991943,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480531,,,51.0,,50.0,,,,,,,,,,
2480532,10.0,0.5,,0.0,,0.0,0.166667,-0.991906,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480538,10.0,0.5,,0.0,,0.0,-0.0666667,-0.991906,0,1.100037,0.756,129.4,1.5,0.732,1.0
2480544,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480549,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480556,10.0,0.5,,0.0,,0.0,0.0,-0.991961,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480560,10.0,0.5,,0.0,,0.0,-0.0333333,-0.991888,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480567,10.0,0.5,,0.0,,0.0,0.0,-0.991906,0,1.100037,0.756,129.4,1.600037,0.732,1.0
2480571,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2480578,10.0,0.5,,0.0,,0.0,0.0,-0.991961,0,0.900024,0.756,129.4,1.5,0.732,1.0
2480578,,,51.0,,50.0,,,,,,,,,,
2480582,10.0,0.5,,0.0,,0.0,0.0,-0.991925,0,1.0,0.756,129.4,1.600037,0.732,1.0
2480588,10.0,0.5,,0.0,,0.0,0.0,-0.991943,0,0.900024,0.756,129.4,1.600037,0.732,1.0
