timestamp,PrimaryPLC.Peripheral/VBB1,PrimaryPLC.Peripheral/VBB2,PrimaryPLC.Peripheral/VBBS,PrimaryPLC.System.BMSAB/CurrentMismatch,PrimaryPLC.System.BMSAB/VoltageMismatch,PrimaryPLC.System.CANBusDrive/MasterSlaveFail,PrimaryPLC.System.CANBusDrive/cSpreader/SlaveAllowUp,PrimaryPLC.System.CANBusDrive/cSteerA/SlaveAllowUp,PrimaryPLC.System.CANBusDrive/cSteerAngleA/SlaveAllowUp,PrimaryPLC.System.CANBusDrive/cSteerAngleA/SlaveNotOp,PrimaryPLC.System.CANBusDrive/cSteerAngleA/SlaveNotify,PrimaryPLC.System.CANBusDrive/cSteerAngleB/SlaveAllowUp,PrimaryPLC.System.CANBusDrive/cSteerAngleB/SlaveNotOp,PrimaryPLC.System.CANBusDrive/cSteerAngleC/SlaveAllowUp,PrimaryPLC.System.CANBusDrive/cSteerAngleC/SlaveNotOp,PrimaryPLC.System.CANBusDrive/cSteerAngleD/SlaveAllowUp,PrimaryPLC.System.CANBusDrive/cSteerAngleD/SlaveNotOp,PrimaryPLC.System.CANBusDrive/cSteerAngleD/SlaveNotify,PrimaryPLC.System.CANBusDrive/cSteerB/SlaveAllowUp,PrimaryPLC.System.CANBusDrive/cSteerC/SlaveAllowUp,PrimaryPLC.System.CANBusDrive/cSteerD/SlaveAllowUp,PrimaryPLC.System.CANBusDrive/cTransA/SlaveAllowUp,PrimaryPLC.System.CANBusDrive/cTransB/SlaveAllowUp,PrimaryPLC.System.CANBusDrive/cTransC/SlaveAllowUp,PrimaryPLC.System.CANBusDrive/cTransD/SlaveAllowUp,PrimaryPLC.System.CANBusDrive/cWinchA/CntrlTemp,PrimaryPLC.System.CANBusDrive/cWinchA/Current,PrimaryPLC.System.CANBusDrive/cWinchA/MotorTemp,PrimaryPLC.System.CANBusDrive/cWinchA/SlaveAllowUp,PrimaryPLC.System.CANBusDrive/cWinchA/TargetSpeed,PrimaryPLC.System.CANBusDrive/cWinchA/Velocity,PrimaryPLC.System.CANBusDrive/cWinchAngleA/Position,PrimaryPLC.System.CANBusDrive/cWinchAngleA/SlaveAllowUp,PrimaryPLC.System.CANBusDrive/cWinchAngleA/SlaveNotOp,PrimaryPLC.System.CANBusDrive/cWinchAngleA/SlaveNotify,PrimaryPLC.System.CANBusDrive/cWinchAngleB/SlaveAllowUp,PrimaryPLC.System.CANBusDrive/cWinchAngleB/SlaveNotOp,PrimaryPLC.System.CANBusDrive/cWinchAngleB/SlaveNotify,PrimaryPLC.System.CANBusDrive/cWinchAngleC/SlaveAllowUp,PrimaryPLC.System.CANBusDrive/cWinchAngleC/SlaveNotOp,PrimaryPLC.System.CANBusDrive/cWinchAngleC/SlaveNotify,PrimaryPLC.System.CANBusDrive/cWinchAngleD/SlaveAllowUp,PrimaryPLC.System.CANBusDrive/cWinchAngleD/SlaveNotOp,PrimaryPLC.System.CANBusDrive/cWinchAngleD/SlaveNotify,PrimaryPLC.System.CANBusDrive/cWinchB/SlaveAllowUp,PrimaryPLC.System.CANBusDrive/cWinchC/SlaveAllowUp,PrimaryPLC.System.CANBusDrive/cWinchD/SlaveAllowUp,PrimaryPLC.System.CANBusSystem/cBMSA/Current,PrimaryPLC.System.CANBusSystem/cBMSA/SOC,PrimaryPLC.System.CANBusSystem/cBMSA/SlaveNotify,PrimaryPLC.System.CANBusSystem/cBMSA/Voltage,PrimaryPLC.System.CANBusSystem/cBMSB/Current,PrimaryPLC.System.CANBusSystem/cBMSB/SOC,PrimaryPLC.System.CANBusSystem/cBMSB/SOH,PrimaryPLC.System.CANBusSystem/cBMSB/SlaveNotify,PrimaryPLC.System.Cabin/RepChanCache/Event,PrimaryPLC.System.SystemState/Event
2313097,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313101,,,,10.0,0.5,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,-0.0333333,-0.975864,,,0,,,,,,,,,,,,,9.799988,0.772,,129.0,10.5,0.752,1.0,,,
2313101,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
2313103,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313103,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
2313103,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313106,,,,10.0,0.5,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,-0.975883,,,0,,,,,,,,,,,,,9.799988,0.772,,129.0,10.60004,0.752,1.0,,,
2313106,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2313108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
2313112,,,,10.0,0.5,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,-0.0333333,-0.975937,,,0,,,,,,,,,,,,,9.799988,0.772,,129.0,10.60004,0.752,1.0,,,
2313114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2313114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
2313115,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313116,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313117,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313117,,,,10.0,0.5,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,-0.975901,,,0,,,,,,,,,,,,,9.900024,0.772,,129.0,10.70001,0.752,1.0,,,
2313120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2313120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
2313120,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
2313124,,,,10.0,0.5,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,-0.975883,,,0,,,,,,,,,,,,,9.799988,0.772,,129.0,10.70001,0.752,1.0,,,
2313125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
2313125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2313125,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313125,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
2313128,,,,10.0,0.5,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,-0.975901,,,0,,,,,,,,,,,,,9.799988,0.772,,129.0,10.70001,0.752,1.0,,,
2313131,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
2313133,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313135,,,,10.0,0.5,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,-0.975883,,,0,,,,,,,,,,,,,9.900024,0.772,,129.0,10.70001,0.752,1.0,,,
2313137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2313137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
2313137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2313138,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313139,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313139,,,,10.0,0.5,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,-0.975883,,,0,,,,,,,,,,,,,9.900024,0.772,,129.0,10.70001,0.752,1.0,,,
2313142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
2313142,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313142,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313146,,,,10.0,0.5,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,-0.0666667,-0.975901,,,0,,,,,,,,,,,,,10.10004,0.772,,129.0,10.90002,0.752,1.0,,,
2313147,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313148,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313148,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
2313150,,,,10.0,0.5,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,-0.975901,,,0,,,,,,,,,,,,,10.0,0.772,,129.0,10.79999,0.752,1.0,,,
2313150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
2313152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
2313153,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313154,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313154,,,,10.0,0.5,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.233333,-0.975883,,,0,,,,,,,,,,,,,10.10004,0.772,,129.0,10.90002,0.752,1.0,,,
2313155,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313155,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313162,,,,10.0,0.5,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,-0.975919,,,0,,,,,,,,,,,,,10.0,0.772,,129.0,10.90002,0.752,1.0,,,
2313164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313169,,,,10.0,0.5,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,-0.975919,,,0,,,,,,,,,,,,,10.10004,0.772,,129.0,10.90002,0.752,1.0,,,
2313177,,,,10.0,0.5,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.166667,-0.975937,,,0,,,,,,,,,,,,,10.10004,0.772,,129.0,10.90002,0.752,1.0,,,
2313179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313184,,,,10.0,0.5,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,-0.975919,,,0,,,,,,,,,,,,,10.10004,0.772,,129.0,10.90002,0.752,1.0,,,
2313192,,,,10.0,0.5,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.1,-0.975919,,,0,,,,,,,,,,,,,10.10004,0.772,,129.0,10.90002,0.752,1.0,,,
2313200,,,,10.0,0.5,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,-0.975901,,,0,,,,,,,,,,,,,10.20001,0.772,,129.0,11.0,0.752,1.0,,,
2313204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313206,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313207,,,,10.0,0.5,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,-0.975955,,,0,,,,,,,,,,,,,10.29999,0.772,,129.0,11.0,0.752,1.0,,,
2313209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313214,,,,10.0,0.5,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0666667,-0.975919,,,0,,,,,,,,,,,,,10.29999,0.772,,129.0,11.0,0.752,1.0,,,
2313214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313222,,,,10.0,0.5,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,-0.975937,,,0,,,,,,,,,,,,,10.29999,0.772,,129.0,10.90002,0.752,1.0,,,
2313223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313224,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313229,,,,10.0,0.5,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,-0.975901,,,0,,,,,,,,,,,,,9.900024,0.772,,129.0,10.70001,0.752,1.0,,,
2313230,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313230,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313230,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313236,,,,10.0,0.5,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,-0.975901,,,0,,,,,,,,,,,,,9.900024,0.772,,129.0,10.79999,0.752,1.0,,,
2313243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313245,,,,10.0,0.5,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,-0.975901,,,0,,,,,,,,,,,,,9.900024,0.772,,129.0,10.70001,0.752,1.0,,,
2313252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313254,,,,10.0,0.5,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,-0.975901,,,0,,,,,,,,,,,,,9.900024,0.772,,129.0,10.79999,0.752,1.0,,,
2313261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313263,,,,10.0,0.5,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,-0.975901,,,0,,,,,,,,,,,,,10.0,0.772,,129.0,10.70001,0.752,1.0,,,
2313273,,,,10.0,0.5,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,-0.975901,,,0,,,,,,,,,,,,,10.0,0.772,,129.0,10.70001,0.752,1.0,,,
2313274,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313280,,,,10.0,0.5,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,-0.975901,,,0,,,,,,,,,,,,,10.0,0.772,,129.0,10.70001,0.752,1.0,,,
2313290,,,,10.0,0.5,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,-0.975901,,,0,,,,,,,,,,,,,10.0,0.772,,129.0,10.70001,0.752,1.0,,,
2313299,,,,10.0,0.5,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,-0.975901,,,0,,,,,,,,,,,,,9.900024,0.772,,129.0,10.70001,0.752,1.0,,,
2313308,,,,10.0,0.5,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,-0.975901,,,0,,,,,,,,,,,,,9.900024,0.772,,129.0,10.70001,0.752,1.0,,,
2313308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313310,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313317,,,,10.0,0.5,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,-0.975901,,,0,,,,,,,,,,,,,10.5,0.772,,129.0,11.0,0.752,1.0,,,
2313323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313325,,,,10.0,0.5,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,-0.975901,,,0,,,,,,,,,,,,,10.29999,0.772,,129.0,11.10004,0.752,1.0,,,
2313334,,,,10.0,0.5,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,-0.975901,,,0,,,,,,,,,,,,,10.29999,0.772,,129.0,11.0,0.752,1.0,,,
2313340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2313340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2313340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2313340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2313340,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313340,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313340,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313340,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2313340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2313340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
2313340,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313340,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313340,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313340,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313340,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313340,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313340,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313340,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313340,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313341,,,,10.0,0.5,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,-0.975901,,,0,,,,,,,,,,,,,10.29999,0.772,,129.0,11.0,0.752,1.0,,,
2313341,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2313341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
2313342,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313342,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313343,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313346,,,,10.0,0.5,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,-0.975901,,,0,,,,,,,,,,,,,10.10004,0.772,,129.0,10.90002,0.752,1.0,,,
2313350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313351,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313351,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
2313351,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313351,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
2313351,,,,10.0,0.5,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,-0.975901,,,0,,,,,,,,,,,,,10.10004,0.772,,129.0,10.90002,0.752,1.0,,,
2313352,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
2313352,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313352,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313352,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
