timestamp,PrimaryPLC.System.BMSAB/CurrentMismatch,PrimaryPLC.System.BMSAB/VoltageMismatch,PrimaryPLC.System.CANBusDrive/cWinchA/CntrlTemp,PrimaryPLC.System.CANBusDrive/cWinchA/Current,PrimaryPLC.System.CANBusDrive/cWinchA/MotorTemp,PrimaryPLC.System.CANBusDrive/cWinchA/TargetSpeed,PrimaryPLC.System.CANBusDrive/cWinchA/Velocity,PrimaryPLC.System.CANBusDrive/cWinchAngleA/Position,PrimaryPLC.System.CANBusDrive/cWinchAngleA/SlaveNotify,PrimaryPLC.System.CANBusSystem/cBMSA/Current,PrimaryPLC.System.CANBusSystem/cBMSA/SOC,PrimaryPLC.System.CANBusSystem/cBMSA/Voltage,PrimaryPLC.System.CANBusSystem/cBMSB/Current,PrimaryPLC.System.CANBusSystem/cBMSB/SOC,PrimaryPLC.System.CANBusSystem/cBMSB/SOH
2441492,,,,,,,,,,,,,,,
2441492,,,,,,,,,,,,,,,
2441492,,,,,,,,,,,,,,,
2441492,,,,,,,,,,,,,,,
2441493,,,,,,,,,,,,,,,
2441493,,,,,,,,,,,,,,,
2441495,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441496,,,,,,,,,,,,,,,
2441497,,,,,,,,,,,,,,,
2441497,,,,,,,,,,,,,,,
2441501,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441503,,,,,,,,,,,,,,,
2441503,,,,,,,,,,,,,,,
2441503,,,,,,,,,,,,,,,
2441503,,,,,,,,,,,,,,,
2441505,,,,,,,,,,,,,,,
2441506,10.0,0.5,,0.0,,0.0,0.0,-0.992106,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441508,,,,,,,,,,,,,,,
2441508,,,,,,,,,,,,,,,
2441508,,,,,,,,,,,,,,,
2441508,,,,,,,,,,,,,,,
2441508,,,,,,,,,,,,,,,
2441511,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441513,,,,,,,,,,,,,,,
2441513,,,,,,,,,,,,,,,
2441513,,,,,,,,,,,,,,,
2441514,,,,,,,,,,,,,,,
2441515,,,,,,,,,,,,,,,
2441515,10.0,0.5,,0.0,,0.0,0.0,-0.992034,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441518,,,,,,,,,,,,,,,
2441518,,,,,,,,,,,,,,,
2441520,,,,,,,,,,,,,,,
2441522,10.0,0.5,,0.0,,0.0,0.0,-0.992034,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441522,,,,,,,,,,,,,,,
2441522,,,,,,,,,,,,,,,
2441522,,,,,,,,,,,,,,,
2441524,,,,,,,,,,,,,,,
2441528,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441528,,,,,,,,,,,,,,,
2441528,,,,,,,,,,,,,,,
2441528,,,,,,,,,,,,,,,
2441530,,,,,,,,,,,,,,,
2441530,,,,,,,,,,,,,,,
2441530,,,,,,,,,,,,,,,
2441530,,,,,,,,,,,,,,,
2441530,,,,,,,,,,,,,,,
2441533,10.0,0.5,,0.0,,0.0,0.0,-0.992106,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441533,,,52.0,,51.0,,,,,,,,,,
2441533,,,,,,,,,,,,,,,
2441533,,,,,,,,,,,,,,,
2441534,,,,,,,,,,,,,,,
2441535,,,,,,,,,,,,,,,
2441538,,,,,,,,,,,,,,,
2441538,,,,,,,,,,,,,,,
2441539,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441540,,,,,,,,,,,,,,,
2441541,,,,,,,,,,,,,,,
2441543,,,,,,,,,,,,,,,
2441543,,,,,,,,,,,,,,,
2441544,,,,,,,,,,,,,,,
2441544,10.0,0.5,,0.0,,0.0,0.0,-0.992143,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441546,,,,,,,,,,,,,,,
2441546,,,,,,,,,,,,,,,
2441546,,,,,,,,,,,,,,,
2441546,,,,,,,,,,,,,,,
2441548,,,,,,,,,,,,,,,
2441548,,,,,,,,,,,,,,,
2441548,,,,,,,,,,,,,,,
2441549,,,,,,,,,,,,,,,
2441549,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441552,,,,,,,,,,,,,,,
2441552,,,,,,,,,,,,,,,
2441553,,,,,,,,,,,,,,,
2441553,,,,,,,,,,,,,,,
2441554,,,,,,,,,,,,,,,
2441555,10.0,0.5,,0.0,,0.0,-0.166667,-0.99207,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441557,,,,,,,,,,,,,,,
2441557,,,,,,,,,,,,,,,
2441557,,,,,,,,,,,,,,,
2441558,,,,,,,,,,,,,,,
2441560,10.0,0.5,,0.0,,0.0,0.0,-0.992106,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441562,,,,,,,,,,,,,,,
2441562,,,,,,,,,,,,,,,
2441564,,,,,,,,,,,,,,,
2441566,10.0,0.5,,0.0,,0.0,0.0,-0.99207,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441568,,,,,,,,,,,,,,,
2441568,,,,,,,,,,,,,,,
2441568,,,,,,,,,,,,,,,
2441568,,,,,,,,,,,,,,,
2441569,,,,,,,,,,,,,,,
2441571,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441573,,,,,,,,,,,,,,,
2441578,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441578,,,,,,,,,,,,,,,
2441578,,,,,,,,,,,,,,,
2441579,,,52.0,,51.0,,,,,,,,,,
2441580,,,,,,,,,,,,,,,
2441580,,,,,,,,,,,,,,,
2441583,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441585,,,,,,,,,,,,,,,
2441585,,,,,,,,,,,,,,,
2441585,,,,,,,,,,,,,,,
2441585,,,,,,,,,,,,,,,
2441585,,,,,,,,,,,,,,,
2441588,10.0,0.5,,0.0,,0.0,0.0,-0.992052,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441590,,,,,,,,,,,,,,,
2441590,,,,,,,,,,,,,,,
2441593,,,,,,,,,,,,,,,
2441593,,,,,,,,,,,,,,,
2441594,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441595,,,,,,,,,,,,,,,
2441596,,,,,,,,,,,,,,,
2441596,,,,,,,,,,,,,,,
2441597,,,,,,,,,,,,,,,
2441598,,,,,,,,,,,,,,,
2441598,10.0,0.5,,0.0,,0.0,0.0,-0.992106,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441599,,,,,,,,,,,,,,,
2441601,,,,,,,,,,,,,,,
2441601,,,,,,,,,,,,,,,
2441603,,,,,,,,,,,,,,,
2441603,,,,,,,,,,,,,,,
2441605,10.0,0.5,,0.0,,0.0,0.0,-0.992052,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441607,,,,,,,,,,,,,,,
2441607,,,,,,,,,,,,,,,
2441607,,,,,,,,,,,,,,,
2441607,,,,,,,,,,,,,,,
2441611,10.0,0.5,,0.0,,0.0,0.0,-0.992125,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441611,,,,,,,,,,,,,,,
2441613,,,,,,,,,,,,,,,
2441613,,,,,,,,,,,,,,,
2441613,,,,,,,,,,,,,,,
2441617,10.0,0.5,,0.0,,0.0,0.0666667,-0.992052,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441618,,,,,,,,,,,,,,,
2441618,,,,,,,,,,,,,,,
2441618,,,,,,,,,,,,,,,
2441619,,,,,,,,,,,,,,,
2441619,,,,,,,,,,,,,,,
2441620,,,,,,,,,,,,,,,
2441621,,,,,,,,,,,,,,,
2441621,10.0,0.5,,0.0,,0.0,-0.0333333,-0.992088,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441624,,,52.0,,51.0,,,,,,,,,,
2441624,,,,,,,,,,,,,,,
2441624,,,,,,,,,,,,,,,
2441627,10.0,0.5,,0.0,,0.0,-0.0333333,-0.992088,0,0.900024,0.756,129.3,1.5,0.732,1.0
2441627,,,,,,,,,,,,,,,
2441627,,,,,,,,,,,,,,,
2441627,,,,,,,,,,,,,,,
2441629,,,,,,,,,,,,,,,
2441629,,,,,,,,,,,,,,,
2441633,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441634,,,,,,,,,,,,,,,
2441634,,,,,,,,,,,,,,,
2441634,,,,,,,,,,,,,,,
2441634,,,,,,,,,,,,,,,
2441636,,,,,,,,,,,,,,,
2441638,10.0,0.5,,0.0,,0.0,0.0666667,-0.992088,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441640,,,,,,,,,,,,,,,
2441640,,,,,,,,,,,,,,,
2441644,10.0,0.5,,0.0,,0.0,0.0,-0.992052,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441646,,,,,,,,,,,,,,,
2441646,,,,,,,,,,,,,,,
2441646,,,,,,,,,,,,,,,
2441646,,,,,,,,,,,,,,,
2441648,,,,,,,,,,,,,,,
2441648,,,,,,,,,,,,,,,
2441648,,,,,,,,,,,,,,,
2441648,10.0,0.5,,0.0,,0.0,0.0,-0.992106,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441649,,,,,,,,,,,,,,,
2441650,,,,,,,,,,,,,,,
2441653,,,,,,,,,,,,,,,
2441653,,,,,,,,,,,,,,,
2441655,10.0,0.5,,0.0,,0.0,0.0333333,-0.992125,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441655,,,,,,,,,,,,,,,
2441657,,,,,,,,,,,,,,,
2441657,,,,,,,,,,,,,,,
2441657,,,,,,,,,,,,,,,
2441657,,,,,,,,,,,,,,,
2441657,,,,,,,,,,,,,,,
2441657,,,,,,,,,,,,,,,
2441658,,,,,,,,,,,,,,,
2441658,10.0,0.5,,0.0,,0.0,0.0,-0.992052,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441661,,,,,,,,,,,,,,,
2441661,,,,,,,,,,,,,,,
2441663,,,,,,,,,,,,,,,
2441665,10.0,0.5,,0.0,,0.0,0.0,-0.992125,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441667,,,,,,,,,,,,,,,
2441668,,,,,,,,,,,,,,,
2441668,,,52.0,,51.0,,,,,,,,,,
2441670,10.0,0.5,,0.0,,0.0,0.0333333,-0.992106,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441670,,,,,,,,,,,,,,,
2441672,,,,,,,,,,,,,,,
2441672,,,,,,,,,,,,,,,
2441672,,,,,,,,,,,,,,,
2441672,,,,,,,,,,,,,,,
2441674,,,,,,,,,,,,,,,
2441674,10.0,0.5,,0.0,,0.0,0.0,-0.992106,0,0.900024,0.756,129.3,1.5,0.732,1.0
2441677,,,,,,,,,,,,,,,
2441677,,,,,,,,,,,,,,,
2441677,,,,,,,,,,,,,,,
2441681,10.0,0.5,,0.0,,0.0,0.0,-0.992125,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441683,,,,,,,,,,,,,,,
2441683,,,,,,,,,,,,,,,
2441683,,,,,,,,,,,,,,,
2441685,,,,,,,,,,,,,,,
2441685,10.0,0.5,,0.0,,0.0,0.0333333,-0.992088,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441687,,,,,,,,,,,,,,,
2441687,,,,,,,,,,,,,,,
2441688,,,,,,,,,,,,,,,
2441688,,,,,,,,,,,,,,,
2441688,,,,,,,,,,,,,,,
2441688,,,,,,,,,,,,,,,
2441688,,,,,,,,,,,,,,,
2441689,,,,,,,,,,,,,,,
2441689,10.0,0.5,,0.0,,0.0,0.0,-0.992125,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441690,,,,,,,,,,,,,,,
2441692,,,,,,,,,,,,,,,
2441692,,,,,,,,,,,,,,,
2441692,,,,,,,,,,,,,,,
2441692,,,,,,,,,,,,,,,
2441692,,,,,,,,,,,,,,,
2441695,10.0,0.5,,0.0,,0.0,0.0,-0.992125,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441697,,,,,,,,,,,,,,,
2441697,,,,,,,,,,,,,,,
2441697,,,,,,,,,,,,,,,
2441697,,,,,,,,,,,,,,,
2441697,,,,,,,,,,,,,,,
2441698,,,,,,,,,,,,,,,
2441700,10.0,0.5,,0.0,,0.0,0.166667,-0.992088,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441700,,,,,,,,,,,,,,,
2441702,,,,,,,,,,,,,,,
2441702,,,,,,,,,,,,,,,
2441702,,,,,,,,,,,,,,,
2441702,,,,,,,,,,,,,,,
2441706,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441707,,,,,,,,,,,,,,,
2441707,,,,,,,,,,,,,,,
2441708,,,,,,,,,,,,,,,
2441708,,,,,,,,,,,,,,,
2441711,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441711,,,52.0,,51.0,,,,,,,,,,
2441713,,,,,,,,,,,,,,,
2441713,,,,,,,,,,,,,,,
2441716,,,,,,,,,,,,,,,
2441716,,,,,,,,,,,,,,,
2441716,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441718,,,,,,,,,,,,,,,
2441718,,,,,,,,,,,,,,,
2441719,,,,,,,,,,,,,,,
2441719,,,,,,,,,,,,,,,
2441721,,,,,,,,,,,,,,,
2441722,10.0,0.5,,0.0,,0.0,0.0,-0.99207,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441722,,,,,,,,,,,,,,,
2441724,,,,,,,,,,,,,,,
2441724,,,,,,,,,,,,,,,
2441728,10.0,0.5,,0.0,,0.0,0.0,-0.992052,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441730,,,,,,,,,,,,,,,
2441730,,,,,,,,,,,,,,,
2441732,,,,,,,,,,,,,,,
2441734,10.0,0.5,,0.0,,0.0,0.0,-0.992106,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441736,,,,,,,,,,,,,,,
2441736,,,,,,,,,,,,,,,
2441736,,,,,,,,,,,,,,,
2441738,,,,,,,,,,,,,,,
2441738,,,,,,,,,,,,,,,
2441739,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441741,,,,,,,,,,,,,,,
2441741,,,,,,,,,,,,,,,
2441742,,,,,,,,,,,,,,,
2441742,,,,,,,,,,,,,,,
2441744,10.0,0.5,,0.0,,0.0,-0.1,-0.992088,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441746,,,,,,,,,,,,,,,
2441746,,,,,,,,,,,,,,,
2441747,,,,,,,,,,,,,,,
2441747,,,,,,,,,,,,,,,
2441747,,,,,,,,,,,,,,,
2441749,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,0.900024,0.756,129.3,1.5,0.732,1.0
2441751,,,,,,,,,,,,,,,
2441752,,,,,,,,,,,,,,,
2441753,,,,,,,,,,,,,,,
2441755,10.0,0.5,,0.0,,0.0,0.0333333,-0.992106,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441755,,,,,,,,,,,,,,,
2441757,,,,,,,,,,,,,,,
2441757,,,,,,,,,,,,,,,
2441757,,,,,,,,,,,,,,,
2441757,,,52.0,,51.0,,,,,,,,,,
2441759,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441761,,,,,,,,,,,,,,,
2441761,,,,,,,,,,,,,,,
2441765,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441767,,,,,,,,,,,,,,,
2441767,,,,,,,,,,,,,,,
2441767,,,,,,,,,,,,,,,
2441767,,,,,,,,,,,,,,,
2441768,,,,,,,,,,,,,,,
2441770,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441772,,,,,,,,,,,,,,,
2441772,,,,,,,,,,,,,,,
2441772,,,,,,,,,,,,,,,
2441773,,,,,,,,,,,,,,,
2441776,10.0,0.5,,0.0,,0.0,0.0,-0.992125,0,0.900024,0.756,129.3,1.5,0.732,1.0
2441778,,,,,,,,,,,,,,,
2441778,,,,,,,,,,,,,,,
2441778,,,,,,,,,,,,,,,
2441782,10.0,0.5,,0.0,,0.0,-0.0666667,-0.992106,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441783,,,,,,,,,,,,,,,
2441783,,,,,,,,,,,,,,,
2441784,,,,,,,,,,,,,,,
2441784,,,,,,,,,,,,,,,
2441785,,,,,,,,,,,,,,,
2441786,,,,,,,,,,,,,,,
2441786,10.0,0.5,,0.0,,0.0,0.0,-0.99207,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441789,,,,,,,,,,,,,,,
2441789,,,,,,,,,,,,,,,
2441789,,,,,,,,,,,,,,,
2441790,,,,,,,,,,,,,,,
2441793,10.0,0.5,,0.0,,0.0,-0.0666667,-0.992034,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441795,,,,,,,,,,,,,,,
2441795,,,,,,,,,,,,,,,
2441795,,,,,,,,,,,,,,,
2441799,10.0,0.5,,0.0,,0.0,0.0,-0.992052,0,0.900024,0.756,129.3,1.5,0.732,1.0
2441801,,,,,,,,,,,,,,,
2441801,,,,,,,,,,,,,,,
2441801,,,,,,,,,,,,,,,
2441802,,,,,,,,,,,,,,,
2441804,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,0.900024,0.756,129.3,1.5,0.732,1.0
2441805,,,52.0,,51.0,,,,,,,,,,
2441806,,,,,,,,,,,,,,,
2441806,,,,,,,,,,,,,,,
2441808,,,,,,,,,,,,,,,
2441808,,,,,,,,,,,,,,,
2441808,10.0,0.5,,0.0,,0.0,-0.1,-0.992106,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441811,,,,,,,,,,,,,,,
2441811,,,,,,,,,,,,,,,
2441815,10.0,0.5,,0.0,,0.0,0.0333333,-0.992088,0,0.900024,0.756,129.3,1.5,0.732,1.0
2441816,,,,,,,,,,,,,,,
2441816,,,,,,,,,,,,,,,
2441818,,,,,,,,,,,,,,,
2441818,,,,,,,,,,,,,,,
2441818,,,,,,,,,,,,,,,
2441818,,,,,,,,,,,,,,,
2441820,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,0.900024,0.756,129.3,1.5,0.732,1.0
2441822,,,,,,,,,,,,,,,
2441822,,,,,,,,,,,,,,,
2441822,,,,,,,,,,,,,,,
2441822,,,,,,,,,,,,,,,
2441826,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441827,,,,,,,,,,,,,,,
2441827,,,,,,,,,,,,,,,
2441829,,,,,,,,,,,,,,,
2441832,10.0,0.5,,0.0,,0.0,-0.166667,-0.99207,0,1.0,0.756,129.3,1.600037,0.732,1.0
2441832,,,,,,,,,,,,,,,
2441832,,,,,,,,,,,,,,,
2441832,,,,,,,,,,,,,,,
2441834,,,,,,,,,,,,,,,
2441834,,,,,,,,,,,,,,,
2441834,,,,,,,,,,,,,,,
2441835,,,,,,,,,,,,,,,
2441837,10.0,0.5,,0.0,,0.0,0.2,-0.992106,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441838,,,,,,,,,1,,,,,,
2441838,,,,,,,,,,,,,,,
2441838,,,,,,,,,,,,,,,
2441839,,,,,,,,,,,,,,,
2441839,,,,,,,,,,,,,,,
2441839,,,,,,,,,,,,,,,
2441842,10.0,0.5,,0.0,,0.0,0.0,-0.992106,1,0.900024,0.756,129.3,1.5,0.732,1.0
2441844,,,,,,,,,,,,,,,
2441844,,,,,,,,,,,,,,,
2441844,,,,,,,,,,,,,,,
2441846,,,,,,,,,,,,,,,
2441848,10.0,0.5,,0.0,,0.0,0.0,-0.992052,1,1.0,0.756,129.3,1.5,0.732,1.0
2441848,,,,,,,,,,,,,,,
2441848,,,,,,,,,,,,,,,
2441848,,,,,,,,,0,,,,,,
2441848,,,52.0,,51.0,,,,,,,,,,
2441850,,,,,,,,,,,,,,,
2441850,,,,,,,,,,,,,,,
2441850,,,,,,,,,,,,,,,
2441852,10.0,0.5,,0.0,,0.0,-0.0333333,-0.992052,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441853,,,,,,,,,,,,,,,
2441853,,,,,,,,,,,,,,,
2441853,,,,,,,,,,,,,,,
2441853,,,,,,,,,,,,,,,
2441854,,,,,,,,,,,,,,,
2441854,,,,,,,,,,,,,,,
2441856,,,,,,,,,,,,,,,
2441856,10.0,0.5,,0.0,,0.0,0.0,-0.99207,0,0.900024,0.756,129.3,1.5,0.732,1.0
2441859,,,,,,,,,,,,,,,
2441859,,,,,,,,,,,,,,,
2441863,10.0,0.5,,0.0,,0.0,0.2,-0.992088,0,0.900024,0.756,129.3,1.5,0.732,1.0
2441863,,,,,,,,,,,,,,,
2441863,,,,,,,,,,,,,,,
2441864,,,,,,,,,,,,,,,
2441864,,,,,,,,,,,,,,,
2441864,,,,,,,,,,,,,,,
2441865,,,,,,,,,,,,,,,
2441866,,,,,,,,,,,,,,,
2441868,10.0,0.5,,0.0,,0.0,0.1,-0.99207,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441868,,,,,,,,,,,,,,,
2441868,,,,,,,,,,,,,,,
2441870,,,,,,,,,,,,,,,
2441870,,,,,,,,,,,,,,,
2441870,,,,,,,,,,,,,,,
2441874,10.0,0.5,,0.0,,0.0,0.0,-0.992106,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441874,,,,,,,,,,,,,,,
2441876,,,,,,,,,,,,,,,
2441881,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,0.900024,0.756,129.4,1.5,0.732,1.0
2441881,,,,,,,,,,,,,,,
2441883,,,,,,,,,,,,,,,
2441883,,,,,,,,,,,,,,,
2441883,,,,,,,,,,,,,,,
2441883,,,,,,,,,,,,,,,
2441883,,,,,,,,,,,,,,,
2441883,,,,,,,,,,,,,,,
2441883,,,,,,,,,,,,,,,
2441885,10.0,0.5,,0.0,,0.0,0.0,-0.99207,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441888,,,,,,,,,,,,,,,
2441892,10.0,0.5,,0.0,,0.0,0.0,-0.992125,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441893,,,,,,,,,,,,,,,
2441893,,,,,,,,,,,,,,,
2441894,,,52.0,,51.0,,,,,,,,,,
2441894,,,,,,,,,,,,,,,
2441894,,,,,,,,,,,,,,,
2441895,,,,,,,,,,,,,,,
2441895,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441896,,,,,,,,,,,,,,,
2441898,,,,,,,,,,,,,,,
2441898,,,,,,,,,,,,,,,
2441898,,,,,,,,,,,,,,,
2441898,,,,,,,,,,,,,,,
2441899,,,,,,,,,,,,,,,
2441900,,,,,,,,,,,,,,,
2441900,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,0.900024,0.756,129.3,1.5,0.732,1.0
2441903,,,,,,,,,,,,,,,
2441904,,,,,,,,,,,,,,,
2441904,,,,,,,,,,,,,,,
2441906,,,,,,,,,,,,,,,
2441907,10.0,0.5,,0.0,,0.0,-0.0333333,-0.992088,0,0.900024,0.756,129.4,1.5,0.732,1.0
2441908,,,,,,,,,,,,,,,
2441908,,,,,,,,,,,,,,,
2441909,,,,,,,,,,,,,,,
2441909,,,,,,,,,,,,,,,
2441909,,,,,,,,,,,,,,,
2441909,,,,,,,,,,,,,,,
2441912,10.0,0.5,,0.0,,0.0,-0.0333333,-0.992125,0,0.900024,0.756,129.3,1.5,0.732,1.0
2441913,,,,,,,,,,,,,,,
2441913,,,,,,,,,,,,,,,
2441913,,,,,,,,,,,,,,,
2441915,,,,,,,,,,,,,,,
2441918,10.0,0.5,,0.0,,0.0,0.0,-0.99207,0,0.900024,0.756,129.3,1.5,0.732,1.0
2441920,,,,,,,,,,,,,,,
2441920,,,,,,,,,,,,,,,
2441920,,,,,,,,,,,,,,,
2441920,,,,,,,,,,,,,,,
2441922,,,,,,,,,,,,,,,
2441922,10.0,0.5,,0.0,,0.0,-0.0666667,-0.99207,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441922,,,,,,,,,,,,,,,
2441922,,,,,,,,,,,,,,,
2441928,,,,,,,,,,,,,,,
2441928,,,,,,,,,,,,,,,
2441930,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441931,,,,,,,,,,,,,,,
2441931,,,,,,,,,,,,,,,
2441932,,,,,,,,,,,,,,,
2441932,,,,,,,,,,,,,,,
2441932,,,,,,,,,,,,,,,
2441935,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2441937,,,,,,,,,,,,,,,
2441938,,,,,,,,,,,,,,,
2441938,,,,,,,,,,,,,,,
2441938,,,,,,,,,,,,,,,
2441938,,,,,,,,,,,,,,,
2441938,,,52.0,,51.0,,,,,,,,,,
2441940,10.0,0.5,,0.0,,0.0,0.0,-0.992052,0,0.900024,0.756,129.3,1.5,0.732,1.0
2441942,,,,,,,,,,,,,,,
2441942,,,,,,,,,,,,,,,
2441942,,,,,,,,,,,,,,,
2441944,,,,,,,,,,,,,,,
2441945,,,,,,,,,,,,,,,
2441945,10.0,0.5,,0.0,,0.0,0.0,-0.992106,0,0.900024,0.756,129.4,1.600037,0.732,1.0
2441948,,,,,,,,,,,,,,,
2441948,,,,,,,,,,,,,,,
2441950,,,,,,,,,,,,,,,
2441952,10.0,0.5,,0.0,,0.0,0.0,-0.992106,0,0.900024,0.756,129.3,1.600037,0.732,1.0
2441952,,,,,,,,,,,,,,,
2441952,,,,,,,,,,,,,,,
2441952,,,,,,,,,,,,,,,
2441954,,,,,,,,,,,,,,,
2441954,,,,,,,,,,,,,,,
2441954,,,,,,,,,,,,,,,
2441955,,,,,,,,,,,,,,,
2441956,,,,,,,,,,,,,,,
2441957,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,0.900024,0.756,129.3,1.5,0.732,1.0
2441958,,,,,,,,,,,,,,,
2441958,,,,,,,,,,,,,,,
2441963,10.0,0.5,,0.0,,0.0,0.166667,-0.992034,0,1.0,0.756,129.4,1.600037,0.732,1.0
2441963,,,,,,,,,,,,,,,
2441965,,,,,,,,,,,,,,,
2441965,,,,,,,,,,,,,,,
2441966,,,,,,,,,,,,,,,
2441966,,,,,,,,,,,,,,,
2441968,10.0,0.5,,0.0,,0.0,0.0,-0.992052,0,0.900024,0.756,129.3,1.5,0.732,1.0
2441968,,,,,,,,,,,,,,,
2441970,,,,,,,,,,,,,,,
2441970,,,,,,,,,,,,,,,
2441970,,,,,,,,,,,,,,,
2441974,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,0.900024,0.756,129.4,1.5,0.732,1.0
2441976,,,,,,,,,,,,,,,
2441976,,,,,,,,,,,,,,,
2441976,,,,,,,,,,,,,,,
2441978,,,,,,,,,,,,,,,
2441978,,,,,,,,,,,,,,,
2441979,10.0,0.5,,0.0,,0.0,0.0,-0.99207,0,0.900024,0.756,129.4,1.5,0.732,1.0
2441981,,,,,,,,,,,,,,,
2441981,,,,,,,,,,,,,,,
